"filename","name"
"20181018_144000.csv","AleSmith Speedway Stout clone"
"20190324_165000.csv","Avg. Perfect NEIPA"
"20190414_163000.csv","Raspberry Gose"
"20190530_201000.csv","Pliny the Elder DIPA"
"20190724_170000.csv","Lynchburg Natt Imperial Porter"
"20190928_155000.csv","Bryglagerets APA kit"
"20191012_223500.csv","Triple Imperial Vanilla Milk Stout, Oak Edition"
"20191103_154000.csv","Three Floyds Zombie Dust clone"
"20200112_151000.csv","Three Floyds Gumball Head clone"
"20200304_110500.csv","Passion fruit Milk Berliner Weisse"
"20200620_160000.csv","Pliny the Elder DIPA v2 (Tilt defect)"
"20200902_160500.csv","MIS cake (Tilt defect)"
"20200919_160500.csv","Lynchburg Natt v2"
"20201015_165000.csv","NEIPA v2"
"20210801_142500.csv","Mango Vanilla Milkshake NEIPA (Verdant)"
"20210821_100921.csv","test"